*Code,Report Code,*Name,Reporting Name,*Type,*Tax Code,Description,Dashboard,Expense Claims,Enable Payments,Balance
1,REV,"Sale of goods, UK",,Revenue,20% (VAT on Income),,No,No,No,
2,REV,"Rendering of services, UK",,Revenue,20% (VAT on Income),,No,No,No,
11,REV,"Sale of goods, Europe",,Revenue,20% (VAT on Income),,No,No,No,
23,REV,Other revenue,,Revenue,20% (VAT on Income),,No,No,No,
30,REV,Rental income from investment property,,Revenue,20% (VAT on Income),,No,No,No,
32,REV,Leasing of equipment,,Revenue,No VAT,,No,No,No,
35,REV,Interest received,,Revenue,No VAT,,No,No,No,
40,REV,Commissions receivable,,Revenue,20% (VAT on Income),,No,No,No,
43,REV,Grants and subsidies,,Revenue,No VAT,,No,No,No,
45,REV,Other operating income (45.00),,Revenue,20% (VAT on Income),,No,No,No,
47,REV,Dividends received,,Revenue,No VAT,,No,No,No,
48,REV,Management charges receivable,,Revenue,20% (VAT on Income),,No,No,No,
49,REV,Exceptional income,,Revenue,20% (VAT on Income),,No,No,No,
49.5,REV,Miscellaneous other operating income,,Revenue,20% (VAT on Income),,No,No,No,
50,EXP,Opening raw materials,,Direct Costs,No VAT,,No,No,No,
50.01,EXP,Opening merchandise,,Direct Costs,No VAT,,No,No,No,
50.02,EXP,Opening production supplies,,Direct Costs,No VAT,,No,No,No,
50.03,EXP,Opening other inventories,,Direct Costs,No VAT,,No,No,No,
51,EXP,Opening work in progress,,Direct Costs,No VAT,,No,No,No,
52,EXP,Opening finished goods,,Direct Costs,No VAT,,No,No,No,
55,EXP,Materials,,Direct Costs,20% (VAT on Expenses),,No,No,No,
560,EXP,Purchases,,Direct Costs,20% (VAT on Expenses),,No,No,No,
58,EXP,Discounts receivable,,Direct Costs,20% (VAT on Expenses),,No,No,No,
60,EXP,Direct costs,,Direct Costs,20% (VAT on Expenses),,No,No,No,
64,EXP,Own work capitalised,,Direct Costs,20% (VAT on Expenses),,No,No,No,
65,EXP,Closing raw materials,,Direct Costs,No VAT,,No,No,No,
65.01,EXP,Closing merchandise,,Direct Costs,No VAT,,No,No,No,
65.02,EXP,Closing production supplies,,Direct Costs,No VAT,,No,No,No,
65.03,EXP,Closing other inventories,,Direct Costs,No VAT,,No,No,No,
66,EXP,Closing work in progress,,Direct Costs,No VAT,,No,No,No,
67,EXP,Closing finished goods,,Direct Costs,No VAT,,No,No,No,
70,EXP,Wages and salaries (excluding directors),,Direct Costs,No VAT,,No,No,No,
71,EXP,Employers NIC,,Direct Costs,No VAT,,No,No,No,
72,EXP,Directors remuneration,,Direct Costs,No VAT,,No,No,No,
73,EXP,Directors NIC (Employers),,Direct Costs,No VAT,,No,No,No,
74,EXP,Staff pensions (Defined contribution) (74.00),,Direct Costs,No VAT,,No,No,No,
74.01,EXP,Staff pensions (Defined benefit) (74.01),,Direct Costs,No VAT,,No,No,No,
74.02,EXP,Staff pensions (Other) (74.02),,Direct Costs,No VAT,,No,No,No,
75,EXP,Directors pensions (Defined contribution) (75.00),,Direct Costs,No VAT,,No,No,No,
75.01,EXP,Directors pensions (Defined benefit) (75.01),,Direct Costs,No VAT,,No,No,No,
75.02,EXP,Directors pensions (Other) (75.02),,Direct Costs,No VAT,,No,No,No,
76,EXP,Private health insurance,,Direct Costs,No VAT,,No,No,No,
77,EXP,Subcontract cost,,Direct Costs,No VAT,,No,No,No,
85,EXP,Packaging material,,Direct Costs,No VAT,,No,No,No,
90,EXP,Freight and carriage,,Direct Costs,No VAT,,No,No,No,
92,EXP,Consumable tools,,Direct Costs,20% (VAT on Expenses),,No,No,No,
94,EXP,Property - operating lease (94.00),,Direct Costs,No VAT,,No,No,No,
95,EXP,Hire of plant and machinery (Operating leases) (95.00),,Direct Costs,20% (VAT on Expenses),,No,No,No,
95.01,EXP,Hire of plant and machinery (Spot hire) (95.01),,Direct Costs,20% (VAT on Expenses),,No,No,No,
96,EXP,Hire of other assets (Operating leases) (96.00),,Direct Costs,20% (VAT on Expenses),,No,No,No,
96.01,EXP,Hire of other assets (Spot hire) (96.01),,Direct Costs,20% (VAT on Expenses),,No,No,No,
97,EXP,Lease of motor vehicles (Operating leases) (97.00),,Direct Costs,20% (VAT on Expenses),,No,No,No,
97.01,EXP,Lease of motor vehicles (Spot hire) (97.01),,Direct Costs,20% (VAT on Expenses),,No,No,No,
98,EXP,Motor expenses,,Direct Costs,20% (VAT on Expenses),,No,No,No,
99,EXP,Courier services,,Direct Costs,20% (VAT on Expenses),,No,No,No,
100,EXP,Commissions payable,,Direct Costs,20% (VAT on Expenses),,No,No,No,
1000,EQU,Unrealised gain/(loss) on cash flow hedges (gross),,Equity,No VAT,,No,No,No,
1003,EQU,Income tax effect of unrealised gain/(loss) on cash flow hedges,,Equity,No VAT,,No,No,No,
1005,EQU,Unrealised gain/(loss) on hedge of investments in foreign operations (gross),,Equity,No VAT,,No,No,No,
1008,EQU,Income tax effect on unrealised gain/(loss) on hedge of investments in foreign operations,,Equity,No VAT,,No,No,No,
1010,EQU,Unrealised gain/(loss) due to reclassification adjustmenst adjusted in foreign exchange differences (gross),,Equity,No VAT,,No,No,No,
1013,EQU,Income tax effect on unrealised gain/(loss) due to reclassification adjustmenst adjusted in foreign exchange differences,,Equity,No VAT,,No,No,No,
1015,EQU,Unrealised gain/(loss) on remeasuring equity interest held by acquirer to fair value before business combination (gross),,Equity,No VAT,,No,No,No,
1018,EQU,Income tax effect on unrealised gain/(loss) on remeasuring equity interest held by acquirer to fair value before business combination,,Equity,No VAT,,No,No,No,
102,EXP,Discounts allowable,,Direct Costs,20% (VAT on Expenses),,No,No,No,
127,EXP.ADM.INS,Insurance,,Direct Costs,No VAT,,No,No,No,
128,EXP,Repair and maintenance of vehicles,,Direct Costs,20% (VAT on Expenses),,No,No,No,
200,EXP,Sundry expenses - distribution,,Overhead,No VAT,,No,No,No,
230,EXP,Wages and salaries - admin,,Overhead,No VAT,,No,No,No,
231,EXP,Employers NIC - admin,,Overhead,No VAT,,No,No,No,
232,EXP,Directors remuneration - admin,,Overhead,No VAT,,No,No,No,
233,EXP,Directors NIC (Employers) - admin,,Overhead,No VAT,,No,No,No,
234,EXP,Staff pensions (Defined contribution) (234.00),,Overhead,No VAT,,No,No,No,
234.01,EXP,Staff pensions (Defined benefit) (234.01),,Overhead,No VAT,,No,No,No,
234.02,EXP,Staff pensions (Other) (234.02),,Overhead,No VAT,,No,No,No,
235,EXP,Directors pensions (Defined contribution) (235.00),,Overhead,No VAT,,No,No,No,
235.01,EXP,Directors pensions (Defined benefit) (235.01),,Overhead,No VAT,,No,No,No,
235.02,EXP,Directors pensions (Other) (235.02),,Overhead,No VAT,,No,No,No,
235.03,EXP,Directors amount under LT incentive schemes in respect of qualifying services,,Overhead,No VAT,,No,No,No,
235.04,EXP,Excess retirement benefits of directors and past directors,,Overhead,No VAT,,No,No,No,
236,EXP,Private health insurance - admin,,Overhead,No VAT,,No,No,No,
237,EXP,Subcontract cost - admin,,Overhead,No VAT,,No,No,No,
238,EXP,Staff bonuses - admin,,Overhead,No VAT,,No,No,No,
239,EXP,Directors fees - admin,,Overhead,No VAT,,No,No,No,
240,EXP,Casual wages - admin,,Overhead,No VAT,,No,No,No,
241,EXP,Commissions payable - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
242,EXP,Staff training - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
243,EXP,Staff welfare - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
244,EXP,Travelling - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
245,EXP,Share-based payment expense,,Overhead,No VAT,,No,No,No,
246,EXP,Pensions to former directors - admin,,Overhead,No VAT,,No,No,No,
247,EXP,Compensation for loss of office - admin,,Overhead,No VAT,,No,No,No,
248,EXP,Redundancy costs - admin,,Overhead,No VAT,,No,No,No,
249,EXP,Music and Entertainment,,Overhead,20% (VAT on Expenses),,No,No,No,
250,EXP,Rent and rates - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
251,EXP,Rent - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
252,EXP,Rates - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
253,EXP,Water rates - admin,,Overhead,5% (VAT on Expenses),,No,No,No,
254,EXP,"Light, heat and power - admin",,Overhead,5% (VAT on Expenses),,No,No,No,
255,EXP,Insurance - admin,,Overhead,No VAT,,No,No,No,
256,EXP,Use of home as office - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
260,EXP,Repairs and maintenance - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
261,EXP,Repairs and renewals - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
262,EXP,General maintenance - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
263,EXP,Equipment repairs and renewals - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
270,EXP,Telephone and fax - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
273,EXP,Office expenses - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
274,EXP,Computer software and maintenance costs - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
276,EXP,"Printing, postage and stationery - admin",,Overhead,No VAT,,No,No,No,
280,EXP,Courier services - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
282,EXP,Trade and professional journals - admin,,Overhead,No VAT,,No,No,No,
284,EXP,Trade subscriptions - admin,,Overhead,No VAT,,No,No,No,
285,EXP,Charitable donations - admin,,Overhead,No VAT,,No,No,No,
286,EXP,Political donations - admin,,Overhead,No VAT,,No,No,No,
288,EXP,Property - operating lease (288.00),,Overhead,No VAT,,No,No,No,
290,EXP,Hire of plant and machinery (Operating leases) (290.00),,Overhead,20% (VAT on Expenses),,No,No,No,
290.01,EXP,Hire of plant and machinery (Spot hire) (290.01),,Overhead,20% (VAT on Expenses),,No,No,No,
292,EXP,Hire of other assets (Operating leases) (292.00),,Overhead,20% (VAT on Expenses),,No,No,No,
292.01,EXP,Hire of other assets (Spot hire) (292.01),,Overhead,20% (VAT on Expenses),,No,No,No,
294,EXP,Lease of motor vehicles (Operating leases) (294.00),,Overhead,No VAT,,No,No,No,
294.01,EXP,Lease of motor vehicles (Spot hire) (294.01),,Overhead,No VAT,,No,No,No,
296,EXP,Discounts allowable - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
297,EXP,Discounts receivable - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
300,EXP,Sundry expenses - admin,,Overhead,No VAT,,No,No,No,
300.01,EXP,Rounding,,Rounding,No VAT,An adjustment entry to allow for rounding,No,No,No,
301,EXP,Cleaning - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
305,EXP,Management charges payable - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
309,EXP,Research and development - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
310,EXP,Motor expenses- admin,,Overhead,20% (VAT on Expenses),,No,No,No,
311,EXP,Petrol or diesel - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
312,EXP,Motor insurance - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
313,EXP,Motor repairs and renewals - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
314,EXP,Car hire and leasing expenses (Operating leases),,Overhead,20% (VAT on Expenses),,No,No,No,
314.01,EXP,Car hire and leasing expenses (Spot hire),,Overhead,20% (VAT on Expenses),,No,No,No,
315,EXP,Parking charges - admin,,Overhead,No VAT,,No,No,No,
316,EXP,Car hire (Operating leases),,Overhead,20% (VAT on Expenses),,No,No,No,
316.01,EXP,Car hire (Spot hire),,Overhead,20% (VAT on Expenses),,No,No,No,
320,EXP,Travel and subsistence - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
321,EXP,"Rail, air and taxi fares - admin",,Overhead,20% (VAT on Expenses),,No,No,No,
322,EXP,Hotel accommodation - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
330,EXP,Advertising - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
331,EXP,Promotional expenses - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
335,EXP,Staff entertaining (allowable for tax) - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
336,EXP,Customer entertaining (disallowable for tax) - admin,,Overhead,No VAT,,No,No,No,
340,EXP,Accountancy fees - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
341,EXP,Auditor's remuneration - The audit of the company's annual accounts,,Overhead,20% (VAT on Expenses),,No,No,No,
341.01,EXP,Auditor's remuneration - The audit of the company's subsidiaries' annual accounts,,Overhead,20% (VAT on Expenses),,No,No,No,
341.02,EXP,Auditor's remuneration - Other services pursuant to legislation,,Overhead,20% (VAT on Expenses),,No,No,No,
341.03,EXP,Auditor's remuneration - Tax services,,Overhead,20% (VAT on Expenses),,No,No,No,
341.1,EXP,Auditor's remuneration - Other services,,Overhead,20% (VAT on Expenses),,No,No,No,
342,EXP,Auditors' remuneration - non audit work,,Overhead,20% (VAT on Expenses),,No,No,No,
342.01,EXP,Consulting,,Overhead,20% (VAT on Expenses),,No,No,No,
343,EXP,Auditor's remuneration - Regulatory audit fee,,Overhead,20% (VAT on Expenses),,No,No,No,
344,EXP,Solicitors fees - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
345,EXP,Consultancy fees - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
346,EXP,Management fees - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
347,EXP,Professional indemnity insurance - admin,,Overhead,No VAT,,No,No,No,
348,EXP,Legal and professional fees - admin,,Overhead,No VAT,,No,No,No,
349,EXP,Royalties payable - admin,,Overhead,20% (VAT on Expenses),,No,No,No,
354,EXP,Bad debts written off,,Overhead,No VAT,,No,No,No,
359,EXP,Factoring charges,,Overhead,No VAT,,No,No,No,
360,EXP,Bank charges,,Overhead,No VAT,,No,No,No,
361,EXP,Credit card charges,,Overhead,No VAT,,No,No,No,
362,EXP,Hire purchase interest (362.00),,Overhead,No VAT,,No,No,No,
363,EXP,Leasing payments,,Overhead,No VAT,,No,No,No,
364,EXP,Foreign currency (gains)/losses,,Overhead,No VAT,,No,No,No,
364.5,EXP,Foreign currency (gains)/losses - operating expense,,Overhead,No VAT,,No,No,No,
365,EXP,Exceptional administrative expenses,,Overhead,20% (VAT on Expenses),,No,No,No,
366,EXP,Borrowing costs included in cost of qualifying asset,,Overhead,No VAT,,No,No,No,
385,EXP,(Profit)/loss on disposal of intangible fixed assets,,Overhead,No VAT,,No,No,No,
386,EXP,(Profit)/loss on disposal of tangible fixed assets,,Overhead,No VAT,,No,No,No,
386.5,EXP,(Profit)/loss on disposal of tangible fixed assets - operating expense,,Overhead,No VAT,,No,No,No,
400,REV,Rent receivable,,Revenue,20% (VAT on Income),,No,No,No,
400.01,REV,Rent receivable - sub lease rental income,,Revenue,20% (VAT on Income),,No,No,No,
401,REV,Ground rent receivable,,Revenue,20% (VAT on Income),,No,No,No,
401.01,REV,Ground rent receivable - sub lease rental income,,Revenue,20% (VAT on Income),,No,No,No,
402,REV,Government grants receivable,,Revenue,No VAT,,No,No,No,
403,REV,Grants and subsidies receivable,,Revenue,No VAT,,No,No,No,
404,REV,Royalties receivable,,Revenue,20% (VAT on Income),,No,No,No,
405,REV,Other operating income (405.00),,Revenue,20% (VAT on Income),,No,No,No,
408,REV,(Gain)/loss on disposal of fixed asset Investments - subsidiary loan/shares,,Revenue,No VAT,,No,No,No,
408.01,REV,(Gain)/loss on disposal of fixed asset Investments -  associate shares,,Revenue,No VAT,,No,No,No,
408.02,REV,(Gain)/loss on disposal of fixed asset Investments - JV shares,,Revenue,No VAT,,No,No,No,
408.03,REV,(Gain)/loss on disposal of fixed asset Investments - held for sale,,Revenue,No VAT,,No,No,No,
409,REV,(Gain)/loss on disposal of current asset investments - subsidiary loan/shares,,Revenue,No VAT,,No,No,No,
409.01,REV,(Gain)/loss on disposal of current asset investments -  assocaite shares,,Revenue,No VAT,,No,No,No,
409.02,REV,(Gain)/loss on disposal of current asset investments - JV shares,,Revenue,No VAT,,No,No,No,
409.03,REV,(Gain)/loss on disposal of current asset investments - held for sale,,Revenue,No VAT,,No,No,No,
415,REV,Gain/(loss) from sale of investment property,,Revenue,No VAT,,No,No,No,
416,REV,Gain/(loss) from changes in provisions,,Revenue,No VAT,,No,No,No,
417,REV,Gain/(loss) from write-downs and reversals of inventories,,Revenue,No VAT,,No,No,No,
420,REV,Dividends from shares in subsidiaries,,Revenue,No VAT,,No,No,No,
421,REV,Interest from subsidiaries,,Revenue,No VAT,,No,No,No,
422,REV,Dividends from shares in associates,,Revenue,No VAT,,No,No,No,
422.01,REV,Dividends from shares in JVs,,Revenue,No VAT,,No,No,No,
430,REV,Bank interest receivable (430.00),,Revenue,No VAT,,No,No,No,
431,REV,Other interest receivable (431.00),,Revenue,No VAT,,No,No,No,
432,REV,Interest income on financial assets,,Revenue,No VAT,,No,No,No,
433,REV,Dividend income,,Revenue,No VAT,,No,No,No,
434,REV,Dividend income from financial assets,,Revenue,No VAT,,No,No,No,
470,EXP,Corporation tax charge,,Overhead,No VAT,,No,No,No,
480,EXP,UK income tax,,Overhead,No VAT,,No,No,No,
481,EXP,Effect of changes in tax rates,,Overhead,No VAT,,No,No,No,
482,EXP,Foreign tax adjustment to prior periods,,Overhead,No VAT,,No,No,No,
502,ASS,Goodwill additions at cost,,Fixed Asset,No VAT,,No,No,No,
542,ASS,Freehold property additions at cost (542.00),,Fixed Asset,No VAT,,No,No,No,
542.01,ASS,Long leasehold additions at cost (542.01),,Fixed Asset,No VAT,,No,No,No,
542.02,ASS,Short leasehold additions at cost (542.02),,Fixed Asset,No VAT,,No,No,No,
552,ASS,Freehold property additions at cost (552.00),,Fixed Asset,No VAT,,No,No,No,
552.01,ASS,Long leasehold additions at cost (552.01),,Fixed Asset,No VAT,,No,No,No,
552.02,ASS,Short leasehold additions at cost (552.02),,Fixed Asset,No VAT,,No,No,No,
562,ASS,Properties under construction additions at cost,,Fixed Asset,20% (VAT on Expenses),,No,No,No,
572,ASS,P & M additions at cost,,Fixed Asset,20% (VAT on Expenses),,No,No,No,
582,ASS,F & F additions at cost,,Fixed Asset,20% (VAT on Expenses),,No,No,No,
592,ASS,Motor vehicles additions at cost,,Fixed Asset,20% (VAT on Expenses),,No,No,No,
602,ASS,Office equipment additions at cost,,Fixed Asset,20% (VAT on Expenses),,No,No,No,
817,LIA.CUR.TAX.VAT,VAT,,VAT,No VAT,"The balance in this account represents VAT owing to or from the HMRC. At the end of the VAT period, it is this account that should be used to code against either the refunds from or payments to the HMRC that will appear on the bank statement. Xero has been designed to use only one VAT account to track VAT on income and expenses, so there is no need to add any new VAT accounts to Xero",No,No,No,
888,LIA,Directors loan accounts (1-2 yrs),,Non-current Liability,No VAT,,No,No,No,
888.01,LIA,Directors loan accounts (2-5 yrs),,Non-current Liability,No VAT,,No,No,No,
888.02,LIA,Directors loan accounts (over 5 yrs),,Non-current Liability,No VAT,,No,No,No,
888.03,LIA,Directors loan accounts (over 5 years by instalments),,Non-current Liability,No VAT,,No,No,No,
889,LIA,Directors loan accounts 2 (1-2 yrs),,Non-current Liability,No VAT,,No,No,No,
889.01,LIA,Directors loan accounts 2 (2-5 yrs),,Non-current Liability,No VAT,,No,No,No,
889.02,LIA,Directors loan accounts 2 (over 5 yrs),,Non-current Liability,No VAT,,No,No,No,
889.03,LIA,Directors loan accounts 2 (over 5 years by instalments),,Non-current Liability,No VAT,,No,No,No,
999,EQU,***Balance sheet suspense account***,,Equity,No VAT,,No,No,No,
